JOIN_FID,TARGET_FID_1,ITEM58,ITEM59,ITEM60,NODE1,NODE2,FLOW,MIN_VAL
8884,212449,7,5,7,17379,17767,0.070093458000000,5
8892,212450,7,8,7,17758,17774,0.224299065000000,7
8892,212451,5,7,7,17758,17774,0.224299065000000,5
8891,212452,3,7,7,17756,17766,0.205607477000000,3
8891,212453,6,7,7,17756,17766,0.205607477000000,6
8901,212454,4,7,7,17775,17799,0.065420561000000,4
8892,212455,7,7,7,17758,17774,0.224299065000000,7
8892,212456,7,7,7,17758,17774,0.224299065000000,7
8901,212457,7,7,7,17775,17799,0.065420561000000,7
8891,212458,7,7,7,17756,17766,0.205607477000000,7
8901,212459,7,7,7,17775,17799,0.065420561000000,7
9020,212460,6,5,7,17845,18038,0.257009346000000,5
9022,212461,3,8,7,17840,18042,0.112149533000000,3
9064,212462,7,8,7,18097,18126,0.121495327000000,7
9064,212463,7,8,7,18097,18126,0.121495327000000,7
9049,212464,7,6,6,18093,18097,0.140186916000000,6
8921,212465,7,7,7,17814,17840,0.037383178000000,7
8915,212466,7,7,7,17806,17828,0.172897196000000,7
8921,212467,6,8,8,17814,17840,0.037383178000000,6
8915,212468,5,8,8,17806,17828,0.172897196000000,5
8915,212469,6,8,8,17806,17828,0.172897196000000,6
8921,212470,5,8,8,17814,17840,0.037383178000000,5
8921,212471,4,8,8,17814,17840,0.037383178000000,4
8915,212472,7,8,8,17806,17828,0.172897196000000,7
8909,212473,7,7,7,17799,17814,0.149532710000000,7
8897,212474,7,7,7,17788,17793,0.042056075000000,7
8901,212475,3,5,7,17775,17799,0.065420561000000,3
8898,212476,3,6,7,17767,17793,0.135514019000000,3
9019,212477,7,8,7,18011,18038,0.182242991000000,7
9022,212478,7,5,7,17840,18042,0.112149533000000,5
9022,212479,7,8,7,17840,18042,0.112149533000000,7
8914,212480,7,7,7,17676,17828,0.126168224000000,7
8914,212481,7,8,7,17676,17828,0.126168224000000,7
8914,212482,7,8,7,17676,17828,0.126168224000000,7
8914,212483,4,8,7,17676,17828,0.126168224000000,4
8914,212484,4,7,7,17676,17828,0.126168224000000,4
8914,212485,7,7,7,17676,17828,0.126168224000000,7
8914,212486,5,7,7,17676,17828,0.126168224000000,5
8840,212487,7,7,7,17320,17676,0.275700935000000,7
8837,212488,7,7,7,17317,17670,0.471962617000000,7
8840,212489,3,7,7,17320,17676,0.275700935000000,3
8837,212490,6,7,7,17317,17670,0.471962617000000,6
8840,212491,7,7,7,17320,17676,0.275700935000000,7
8837,212492,7,7,7,17317,17670,0.471962617000000,7
8914,212493,7,6,7,17676,17828,0.126168224000000,6
8914,212494,7,5,7,17676,17828,0.126168224000000,5
8914,212495,7,8,7,17676,17828,0.126168224000000,7
9022,212496,5,7,8,17840,18042,0.112149533000000,5
8914,212497,4,6,7,17676,17828,0.126168224000000,4
8915,212500,4,6,7,17806,17828,0.172897196000000,4
9020,212501,7,8,7,17845,18038,0.257009346000000,7
9020,212502,7,8,7,17845,18038,0.257009346000000,7
9022,212503,6,8,7,17840,18042,0.112149533000000,6
8840,212504,7,7,7,17320,17676,0.275700935000000,7
8840,212505,7,7,7,17320,17676,0.275700935000000,7
8840,212506,7,8,7,17320,17676,0.275700935000000,7
8837,212507,7,8,7,17317,17670,0.471962617000000,7
8840,212508,7,8,7,17320,17676,0.275700935000000,7
8917,212509,4,7,7,17670,17834,0.420560748000000,4
8914,212510,4,7,7,17676,17828,0.126168224000000,4
8840,212511,6,7,7,17320,17676,0.275700935000000,6
8891,212512,6,8,7,17756,17766,0.205607477000000,6
9045,212513,N,N,N,18052,18090,0.107476636000000,0
9051,212514,N,N,N,18093,18102,0.028037383000000,0
9064,212515,N,N,N,18097,18126,0.121495327000000,0
8840,212516,7,7,7,17320,17676,0.275700935000000,7
8840,212517,4,7,7,17320,17676,0.275700935000000,4
8837,212518,4,7,7,17317,17670,0.471962617000000,4
9019,212519,N,N,N,18011,18038,0.182242991000000,0
9118,212520,7,7,7,18108,18236,0.135514019000000,7
8840,212521,N,N,N,17320,17676,0.275700935000000,0
8840,212522,N,N,N,17320,17676,0.275700935000000,0
8840,212523,N,N,N,17320,17676,0.275700935000000,0
8840,212524,N,N,N,17320,17676,0.275700935000000,0
9045,212525,7,7,7,18052,18090,0.107476636000000,7
9020,212527,7,7,7,17845,18038,0.257009346000000,7
9048,212528,7,7,7,18085,18093,0.168224299000000,7
9054,212529,7,8,7,18090,18108,0.088785047000000,7
9045,212530,5,8,7,18052,18090,0.107476636000000,5
8840,212531,7,8,7,17320,17676,0.275700935000000,7
9032,212532,7,8,7,18042,18064,0.149532710000000,7
8894,212578,N,N,N,17676,17788,0.205607477000000,0
9022,212587,5,7,7,17840,18042,0.112149533000000,5
8173,212607,4,7,7,16345,16346,1.000000000000000,4
8187,212608,6,7,7,16345,16372,0.000000000000000,6
8267,212609,7,8,7,16385,16534,0.383177570000000,7
8267,212610,7,8,7,16385,16534,0.383177570000000,7
8173,212644,6,6,7,16345,16346,1.000000000000000,6
7838,212649,7,7,7,14983,15676,0.598130841000000,7
7856,212650,5,6,7,15678,15706,0.252336449000000,5
8534,212651,2,6,7,16914,17064,0.439252336000000,2
8187,212652,6,4,6,16345,16372,0.000000000000000,4
8224,212653,6,4,7,16447,16448,0.168224299000000,4
7926,212654,6,7,7,15681,15851,0.439252336000000,6
7906,212655,7,7,7,15679,15811,0.130841121000000,7
7838,212656,7,7,7,14983,15676,0.598130841000000,7
7837,212657,5,7,7,14979,15674,0.429906542000000,5
7838,212658,6,6,7,14983,15676,0.598130841000000,6
7838,212659,7,7,7,14983,15676,0.598130841000000,7
7837,212660,7,7,7,14979,15674,0.429906542000000,7
7837,212661,7,7,7,14979,15674,0.429906542000000,7
7838,212662,7,7,7,14983,15676,0.598130841000000,7
8457,212663,7,7,7,16901,16914,0.350467290000000,7
7926,212664,7,7,7,15681,15851,0.439252336000000,7
7906,212665,7,7,7,15679,15811,0.130841121000000,7
7838,212666,6,7,6,14983,15676,0.598130841000000,6
7837,212667,7,7,7,14979,15674,0.429906542000000,7
7838,212668,7,7,7,14983,15676,0.598130841000000,7
7837,212669,7,7,7,14979,15674,0.429906542000000,7
7838,212670,7,7,7,14983,15676,0.598130841000000,7
7837,212671,7,7,7,14979,15674,0.429906542000000,7
7926,212672,7,8,7,15681,15851,0.439252336000000,7
7906,212673,7,7,7,15679,15811,0.130841121000000,7
7906,212674,7,7,7,15679,15811,0.130841121000000,7
7906,212675,6,6,7,15679,15811,0.130841121000000,6
7857,212676,6,5,6,15682,15708,0.322429907000000,5
7854,212677,6,7,6,15696,15708,0.266355140000000,6
7857,212678,7,8,7,15682,15708,0.322429907000000,7
7844,212701,6,7,7,15414,15688,0.425233645000000,6
7844,212702,7,7,7,15414,15688,0.425233645000000,7
7844,212703,7,7,7,15414,15688,0.425233645000000,7
7848,212704,4,6,6,15430,15696,0.514018692000000,4
7848,212705,6,7,7,15430,15696,0.514018692000000,6
7844,212706,7,7,6,15414,15688,0.425233645000000,6
7848,212707,6,6,7,15430,15696,0.514018692000000,6
7848,212708,6,6,7,15430,15696,0.514018692000000,6
7844,212709,6,7,7,15414,15688,0.425233645000000,6
7847,212710,7,7,7,15674,15688,0.551401869000000,7
7854,212711,7,7,7,15696,15708,0.266355140000000,7
7848,212712,6,8,7,15430,15696,0.514018692000000,6
7853,212713,7,7,7,15698,15706,0.271028037000000,7
7844,212714,5,8,7,15414,15688,0.425233645000000,5
7848,212715,7,7,7,15430,15696,0.514018692000000,7
7848,212716,N,N,N,15430,15696,0.514018692000000,0
7854,212717,7,8,7,15696,15708,0.266355140000000,7
6335,212735,6,7,7,12564,12598,0.280373832000000,6
6372,212737,7,8,7,12642,12742,0.425233645000000,7
6377,212738,6,6,7,12644,12752,0.172897196000000,6
6322,212739,6,6,7,12520,12644,0.154205607000000,6
6437,212740,5,7,6,12742,12873,0.373831776000000,5
6443,212741,5,7,6,12752,12884,0.289719626000000,5
6468,212742,6,7,7,12931,12935,0.093457944000000,6
6456,212743,7,7,7,12894,12912,0.285046729000000,7
6456,212744,N,N,N,12894,12912,0.285046729000000,0
6456,212745,6,7,7,12894,12912,0.285046729000000,6
6454,212746,7,7,7,12851,12907,0.257009346000000,7
6464,212747,7,7,6,12871,12927,0.116822430000000,6
6382,212748,7,7,6,12686,12752,0.467289720000000,6
6692,212749,7,7,7,12952,13383,0.364485981000000,7
6437,212750,7,7,7,12742,12873,0.373831776000000,7
6443,212751,6,7,7,12752,12884,0.289719626000000,6
6437,212752,7,7,7,12742,12873,0.373831776000000,7
6443,212753,7,7,7,12752,12884,0.289719626000000,7
6437,212754,6,8,7,12742,12873,0.373831776000000,6
6443,212755,7,8,7,12752,12884,0.289719626000000,7
6692,212756,7,7,7,12952,13383,0.364485981000000,7
6442,212757,7,7,7,12873,12884,0.130841121000000,7
6469,212758,7,8,7,12901,12935,0.322429907000000,7
6472,212759,7,7,7,12897,12941,0.392523364000000,7
6472,212760,7,7,7,12897,12941,0.392523364000000,7
6469,212761,7,8,7,12901,12935,0.322429907000000,7
6692,212763,7,7,7,12952,13383,0.364485981000000,7
6692,212764,6,7,7,12952,13383,0.364485981000000,6
6693,212765,6,5,6,12946,13385,0.308411215000000,5
6692,212766,6,7,6,12952,13383,0.364485981000000,6
6692,212767,7,7,7,12952,13383,0.364485981000000,7
6692,212768,6,7,7,12952,13383,0.364485981000000,6
6692,212769,7,8,7,12952,13383,0.364485981000000,7
6692,212770,7,8,7,12952,13383,0.364485981000000,7
6692,212771,6,7,7,12952,13383,0.364485981000000,6
6692,212772,7,8,7,12952,13383,0.364485981000000,7
6692,212773,7,8,7,12952,13383,0.364485981000000,7
6692,212774,7,8,7,12952,13383,0.364485981000000,7
6693,212775,7,8,7,12946,13385,0.308411215000000,7
6693,212776,7,8,6,12946,13385,0.308411215000000,6
6692,212777,7,8,7,12952,13383,0.364485981000000,7
6692,212778,N,N,N,12952,13383,0.364485981000000,0
6456,212779,7,7,7,12894,12912,0.285046729000000,7
6692,212780,5,8,7,12952,13383,0.364485981000000,5
6693,212781,7,8,7,12946,13385,0.308411215000000,7
6469,212782,N,N,N,12901,12935,0.322429907000000,0
6693,212785,6,8,7,12946,13385,0.308411215000000,6
6692,212786,7,8,6,12952,13383,0.364485981000000,6
7108,212787,5,8,7,14099,14216,0.000000000000000,5
6464,212788,7,8,7,12871,12927,0.116822430000000,7
7108,212793,3,6,8,14099,14216,0.000000000000000,3
7108,212794,7,6,6,14099,14216,0.000000000000000,6
7108,212795,4,6,5,14099,14216,0.000000000000000,4
7108,212839,7,6,2,14099,14216,0.000000000000000,2
6343,212865,4,6,6,12544,12686,0.401869159000000,4
6322,212866,5,7,6,12520,12644,0.154205607000000,5
6321,212867,3,6,7,12524,12642,0.257009346000000,3
6321,212868,7,7,7,12524,12642,0.257009346000000,7
6282,212869,N,N,N,12524,12564,0.280373832000000,0
6282,212870,4,6,7,12524,12564,0.280373832000000,4
6321,212871,6,8,7,12524,12642,0.257009346000000,6
6190,212872,6,7,7,12379,12380,0.200934579000000,6
6230,212873,7,7,7,12380,12456,0.210280374000000,7
6227,212874,7,7,7,12380,12454,0.121495327000000,7
6228,212875,5,6,7,12454,12456,0.172897196000000,5
6322,212876,6,7,6,12520,12644,0.154205607000000,6
6260,212877,6,8,7,12456,12520,0.205607477000000,6
6262,212878,6,8,7,12462,12524,0.383177570000000,6
6021,212889,7,7,7,11994,12041,0.177570093000000,7
6022,212890,7,5,7,11994,12041,0.177570093000000,5
5949,212891,7,7,7,10199,11897,0.257009346000000,7
5949,212893,5,8,7,10199,11897,0.257009346000000,5
5949,212894,6,7,7,10199,11897,0.257009346000000,6
5949,212895,6,8,7,10199,11897,0.257009346000000,6
5949,212896,5,8,7,10199,11897,0.257009346000000,5
5949,212897,4,8,7,10199,11897,0.257009346000000,4
5949,212898,4,5,6,10199,11897,0.257009346000000,4
5949,212899,7,8,7,10199,11897,0.257009346000000,7
5949,212900,4,8,7,10199,11897,0.257009346000000,4
5949,212901,6,8,7,10199,11897,0.257009346000000,6
5949,212902,6,6,7,10199,11897,0.257009346000000,6
5949,212903,7,8,7,10199,11897,0.257009346000000,7
5949,212904,6,7,7,10199,11897,0.257009346000000,6
5949,212905,4,8,6,10199,11897,0.257009346000000,4
6021,212906,4,7,7,11994,12041,0.177570093000000,4
6021,212907,4,7,7,11994,12041,0.177570093000000,4
6027,212908,4,7,7,11247,12053,0.476635514000000,4
6032,212909,4,8,7,12053,12063,0.373831776000000,4
6032,212910,5,8,7,12053,12063,0.373831776000000,5
6130,212911,3,7,7,10875,12257,0.443925234000000,3
6127,212912,7,7,7,12063,12251,0.228971963000000,7
6022,212913,6,7,7,11994,12041,0.177570093000000,6
6021,212914,7,7,7,11994,12041,0.177570093000000,7
6130,212915,6,7,7,10875,12257,0.443925234000000,6
6234,212916,6,6,7,12257,12454,0.200934579000000,6
6027,212917,3,7,7,11247,12053,0.476635514000000,3
6027,212918,4,7,7,11247,12053,0.476635514000000,4
6027,212919,3,7,7,11247,12053,0.476635514000000,3
6029,212920,7,8,7,12041,12053,0.177570093000000,7
6032,212921,4,7,7,12053,12063,0.373831776000000,4
6032,212922,4,7,7,12053,12063,0.373831776000000,4
6130,212923,N,N,N,10875,12257,0.443925234000000,0
6130,212924,7,8,7,10875,12257,0.443925234000000,7
6130,212925,6,7,7,10875,12257,0.443925234000000,6
6130,212926,3,6,7,10875,12257,0.443925234000000,3
6127,212928,6,8,7,12063,12251,0.228971963000000,6
6127,212929,7,7,7,12063,12251,0.228971963000000,7
6130,212930,5,7,7,10875,12257,0.443925234000000,5
6130,212931,5,7,7,10875,12257,0.443925234000000,5
6021,212932,7,8,8,11994,12041,0.177570093000000,7
6022,212933,7,8,8,11994,12041,0.177570093000000,7
5949,212934,7,7,7,10199,11897,0.257009346000000,7
6111,212935,5,7,7,12063,12220,0.210280374000000,5
5949,212936,7,7,7,10199,11897,0.257009346000000,7
5949,212937,6,7,6,10199,11897,0.257009346000000,6
5997,212938,6,7,7,11958,11994,0.158878505000000,6
5949,212939,7,7,7,10199,11897,0.257009346000000,7
5949,212940,5,7,7,10199,11897,0.257009346000000,5
5949,212941,7,7,7,10199,11897,0.257009346000000,7
6132,212942,6,8,7,12250,12264,0.135514019000000,6
6132,212943,6,8,7,12250,12264,0.135514019000000,6
6126,212944,6,8,7,12250,12251,0.336448598000000,6
9811,213002,7,7,7,19246,19622,0.144859813000000,7
9811,213003,7,7,7,19246,19622,0.144859813000000,7
9811,213004,7,7,7,19246,19622,0.144859813000000,7
9811,213005,7,7,7,19246,19622,0.144859813000000,7
9811,213006,6,7,7,19246,19622,0.144859813000000,6
9811,213007,6,6,7,19246,19622,0.144859813000000,6
9811,213008,7,7,7,19246,19622,0.144859813000000,7
9620,213009,6,6,7,19168,19239,0.000000000000000,6
9620,213010,7,6,7,19168,19239,0.000000000000000,6
9299,213023,7,7,6,18530,18598,0.257009346000000,6
9299,213024,4,6,6,18530,18598,0.257009346000000,4
9430,213025,7,7,7,18742,18813,0.172897196000000,7
9430,213026,5,8,7,18742,18813,0.172897196000000,5
9430,213032,5,6,7,18742,18813,0.172897196000000,5
9430,213055,7,8,7,18742,18813,0.172897196000000,7
9430,213056,6,8,7,18742,18813,0.172897196000000,6
9199,213061,7,7,7,18376,18398,0.224299065000000,7
9261,213063,7,7,7,18415,18520,0.088785047000000,7
9261,213064,N,N,N,18415,18520,0.088785047000000,0
9261,213065,7,7,7,18415,18520,0.088785047000000,7
9261,213066,7,7,7,18415,18520,0.088785047000000,7
9261,213067,7,7,7,18415,18520,0.088785047000000,7
9299,213068,6,7,7,18530,18598,0.257009346000000,6
9192,213069,5,8,7,18070,18384,0.037383178000000,5
9190,213071,7,7,7,18210,18379,0.224299065000000,7
9192,213073,7,8,7,18070,18384,0.037383178000000,7
9190,213074,6,8,7,18210,18379,0.224299065000000,6
9192,213075,6,8,7,18070,18384,0.037383178000000,6
9190,213076,6,8,7,18210,18379,0.224299065000000,6
9192,213078,6,8,7,18070,18384,0.037383178000000,6
9190,213079,7,8,7,18210,18379,0.224299065000000,7
9152,213081,4,7,7,18303,18304,0.000000000000000,4
9145,213082,N,N,N,18282,18289,0.551401869000000,0
9180,213083,N,N,N,18312,18360,0.130841121000000,0
9182,213084,N,N,N,18313,18363,0.252336449000000,0
9190,213085,5,8,7,18210,18379,0.224299065000000,5
9141,213086,7,8,7,18281,18282,0.551401869000000,7
9141,213087,7,8,7,18281,18282,0.551401869000000,7
9141,213088,5,8,7,18281,18282,0.551401869000000,5
9152,213089,7,8,7,18303,18304,0.000000000000000,7
9141,213090,7,8,7,18281,18282,0.551401869000000,7
9180,213091,7,8,7,18312,18360,0.130841121000000,7
9141,213092,7,8,7,18281,18282,0.551401869000000,7
9199,213094,7,7,7,18376,18398,0.224299065000000,7
9192,213095,5,7,7,18070,18384,0.037383178000000,5
9152,213096,6,8,7,18303,18304,0.000000000000000,6
9199,213097,7,8,7,18376,18398,0.224299065000000,7
9199,213098,7,8,7,18376,18398,0.224299065000000,7
9157,213099,7,8,7,18289,18313,0.252336449000000,7
9206,213173,4,5,7,18408,18409,0.172897196000000,4
9011,213174,3,7,7,17774,18019,0.116822430000000,3
8883,213175,7,7,7,17382,17766,0.275700935000000,7
8884,213176,6,7,7,17379,17767,0.070093458000000,6
8883,213177,7,7,7,17382,17766,0.275700935000000,7
8883,213178,6,7,7,17382,17766,0.275700935000000,6
8883,213179,N,N,N,17382,17766,0.275700935000000,0
8883,213180,7,7,7,17382,17766,0.275700935000000,7
8884,213181,4,7,7,17379,17767,0.070093458000000,4
8883,213182,6,7,7,17382,17766,0.275700935000000,6
8884,213183,7,7,4,17379,17767,0.070093458000000,4
8883,213184,5,7,7,17382,17766,0.275700935000000,5
8884,213185,6,7,7,17379,17767,0.070093458000000,6
8883,213186,6,7,7,17382,17766,0.275700935000000,6
8883,213187,7,7,7,17382,17766,0.275700935000000,7
8884,213188,7,7,7,17379,17767,0.070093458000000,7
8883,213189,7,7,7,17382,17766,0.275700935000000,7
8884,213190,5,7,7,17379,17767,0.070093458000000,5
8692,213191,N,N,N,16996,17382,0.149532710000000,0
8690,213192,7,7,7,17310,17379,0.238317757000000,7
8692,213193,6,6,7,16996,17382,0.149532710000000,6
9040,213194,7,8,7,17756,18080,0.210280374000000,7
9040,213195,7,8,7,17756,18080,0.210280374000000,7
8884,213196,7,7,7,17379,17767,0.070093458000000,7
8883,213197,7,7,6,17382,17766,0.275700935000000,6
8883,213198,7,7,7,17382,17766,0.275700935000000,7
8883,213199,7,7,7,17382,17766,0.275700935000000,7
8884,213200,3,6,7,17379,17767,0.070093458000000,3
8875,213201,7,7,7,17692,17750,0.112149533000000,7
9035,213202,7,8,7,18052,18070,0.154205607000000,7
9035,213203,7,8,6,18052,18070,0.154205607000000,6
9035,213204,7,7,7,18052,18070,0.154205607000000,7
9033,213205,5,7,7,18016,18064,0.126168224000000,5
9018,213206,6,7,7,18019,18036,0.000000000000000,6
9033,213207,4,7,7,18016,18064,0.126168224000000,4
9030,213208,7,6,7,18036,18060,0.000000000000000,6
9013,213209,5,7,7,18008,18016,0.116822430000000,5
9030,213210,6,7,7,18036,18060,0.000000000000000,6
9032,213212,7,8,7,18042,18064,0.149532710000000,7
9033,213213,7,5,7,18016,18064,0.126168224000000,5
9030,213214,7,7,7,18036,18060,0.000000000000000,7
9044,213216,7,8,6,18087,18088,0.000000000000000,6
9105,213217,7,8,7,18209,18210,0.224299065000000,7
9105,213218,7,8,7,18209,18210,0.224299065000000,7
9018,213219,7,8,7,18019,18036,0.000000000000000,7
9013,213220,7,7,7,18008,18016,0.116822430000000,7
9030,213221,7,7,7,18036,18060,0.000000000000000,7
8883,213223,7,7,7,17382,17766,0.275700935000000,7
8883,213224,4,8,7,17382,17766,0.275700935000000,4
8692,213225,7,7,7,16996,17382,0.149532710000000,7
8692,213226,5,7,7,16996,17382,0.149532710000000,5
8692,213227,6,8,7,16996,17382,0.149532710000000,6
8692,213228,6,7,7,16996,17382,0.149532710000000,6
8883,213229,7,7,7,17382,17766,0.275700935000000,7
8883,213230,7,7,7,17382,17766,0.275700935000000,7
8883,213231,6,8,7,17382,17766,0.275700935000000,6
8883,213232,6,8,7,17382,17766,0.275700935000000,6
8883,213233,7,7,7,17382,17766,0.275700935000000,7
9040,213234,7,7,7,17756,18080,0.210280374000000,7
9040,213235,4,6,7,17756,18080,0.210280374000000,4
9040,213236,7,8,7,17756,18080,0.210280374000000,7
9038,213237,7,7,7,17758,18076,0.228971963000000,7
9038,213238,6,7,7,17758,18076,0.228971963000000,6
8883,213240,N,N,N,17382,17766,0.275700935000000,0
8883,213241,N,N,N,17382,17766,0.275700935000000,0
9038,213242,6,8,6,17758,18076,0.228971963000000,6
9040,213243,4,8,7,17756,18080,0.210280374000000,4
9035,213244,6,8,7,18052,18070,0.154205607000000,6
9032,213245,7,8,7,18042,18064,0.149532710000000,7
9032,213246,7,7,7,18042,18064,0.149532710000000,7
9035,213247,7,7,7,18052,18070,0.154205607000000,7
9032,213248,7,8,7,18042,18064,0.149532710000000,7
9035,213249,6,8,7,18052,18070,0.154205607000000,6
9032,213250,6,8,7,18042,18064,0.149532710000000,6
9038,213251,5,8,6,17758,18076,0.228971963000000,5
9038,213252,7,8,6,17758,18076,0.228971963000000,6
9038,213253,7,5,7,17758,18076,0.228971963000000,5
9032,213255,7,8,7,18042,18064,0.149532710000000,7
9032,213256,7,7,7,18042,18064,0.149532710000000,7
9035,213257,5,8,7,18052,18070,0.154205607000000,5
9011,213258,6,8,7,17774,18019,0.116822430000000,6
8891,213259,6,8,7,17756,17766,0.205607477000000,6
8892,213260,6,8,7,17758,17774,0.224299065000000,6
8892,213261,6,8,7,17758,17774,0.224299065000000,6
8891,213262,6,8,7,17756,17766,0.205607477000000,6
8892,213263,6,8,7,17758,17774,0.224299065000000,6
8891,213264,7,8,7,17756,17766,0.205607477000000,7
8892,213265,7,8,7,17758,17774,0.224299065000000,7
9035,213266,7,8,7,18052,18070,0.154205607000000,7
9192,213267,3,8,7,18070,18384,0.037383178000000,3
9041,213268,7,5,7,18064,18082,0.000000000000000,5
9036,213269,7,7,7,18064,18070,0.154205607000000,7
9192,213270,4,8,7,18070,18384,0.037383178000000,4
9040,213271,6,8,7,17756,18080,0.210280374000000,6
8892,213272,6,8,7,17758,17774,0.224299065000000,6
8892,213273,7,8,7,17758,17774,0.224299065000000,7
8891,213274,7,8,7,17756,17766,0.205607477000000,7
